,Chromosome,Fitness,Probability,Location
16,"[0.29563084163942555, 0.4825450803556188, 0.8361033028618768, 0.03896356240590304, 0.7474161979858484, 0.656421106453839, 0.9355503847124317, 0.45075693383670024, 0.8314752795198815, 0.2504998781556915, 0.0552944126085847, 0.44244932401459935, 0.7572748864655572, 0.5912815401788207, 0.3232936490800732, 0.18829273619925013, 0.28309125977515126, 0.013504230421603869, 0.1508682253616389, 0.6799678268905986, 0.570727565860805, 0.25159599310299885, 0.9494672097451647, 0.6136762066682627, 0.88472037327053, 0.20793213519078002, 0.7369672981931319, 0.9449288254398843, 0.8964130317572254, 0.29572670116581046, 0.798688098420167, 0.25059164377516896, 0.8629178737679656, 0.5204218405664836, 0.4775883645397626, 0.5086354584079881, 0.6137720558737467, 0.18037083937956733, 0.47174711521402557, 0.283853743169857, 0.4739360197175394, 0.22712881477154767, 0.6351951825265916, 0.7097233207249463, 0.4579266995166198, 0.661180503755781, 0.7606598201583861, 0.5691105904123703, 0.3200496244100345, 0.8810188004921998, 0.4359796406841565, 0.771244336044212, 0.35346727051748617, 0.9505021343915961, 0.4300558935163856, 0.5492796179264489, 0.671678671096988, 0.7546977608913115, 0.48302327855010974, 0.0439004447178839]",2.922550862126753e-06,0.01972498534351274,0.3376651628755499
17,"[0.8810502939159923, 0.2298427796209681, 0.7494691580876344, 0.2859207107641677, 0.3772775925669517, 0.43710090203120044, 0.6447750599170623, 0.9947306627411171, 0.07296508677846347, 0.9890505618315262, 0.08981255654699771, 0.8420001848370376, 0.3698444026261528, 0.6770528324290374, 0.48027988977697256, 0.39175337414865186, 0.6335253825253347, 0.9256414491901301, 0.36265595994717204, 0.11286314716131707, 0.6512792195687561, 0.6808820281035572, 0.3826472048203152, 0.7607150715982183, 0.198481518349916, 0.4541866423555492, 0.9649782065157559, 0.7292162094245634, 0.033144394695878154, 0.06802585754876667, 0.0935458997629266, 0.31602465664177104, 0.2997591860214417, 0.8012860106429261, 0.3950150406434536, 0.3293007503778407, 0.5749076887143832, 0.3910913070093778, 0.9368587005212357, 0.5309853608061268, 0.7629008271443982, 0.6544814849819464, 0.8686311129351773, 0.3302146927079235, 0.4107981609122757, 0.8958849749515582, 0.12031976077009132, 0.3338905588690162, 0.6661139195125511, 0.8332319444564229, 0.7228131832878253, 0.14280670951436303, 0.2130928483097113, 0.08908980507016184, 0.58838578570179, 0.8342787236026454, 0.3061748642395745, 0.8686962432933377, 0.6210404885990509, 0.3786495519770383]",3.0011804763947327e-06,0.020255675162841772,0.35792083803839164
18,"[0.6330613005594239, 0.5272206840831603, 0.6144315116159137, 0.38835986565690495, 0.6045176100868763, 0.6492649836082975, 0.9201996322009783, 0.4544521092748738, 0.07437660069679386, 0.4905687971561743, 0.7172907314783672, 0.22444988893357642, 0.6239366663446273, 0.3268031904267976, 0.47362417651953703, 0.44535559724444185, 0.6956896179162302, 0.5913103318678828, 0.8844021894768584, 0.244352635929157, 0.7094266467221674, 0.564000728828173, 0.3831324617823141, 0.29263992188537236, 0.7699253439811522, 0.6235381112557205, 0.3263772296629882, 0.2617678521560869, 0.41268938467995486, 0.046061004563436425, 0.2796754099186647, 0.3548645872655497, 0.6000798282786299, 0.029485065765217366, 0.887128245609669, 0.6580215378712302, 0.5559100916082093, 0.8086570614631712, 0.6079940048833392, 0.6579276793444582, 0.389500144645762, 0.2060414724615457, 0.7151428623051689, 0.8112822213290127, 0.14609851754105863, 0.08101594429795411, 0.8380900692076282, 0.05356758573670517, 0.6931083090510177, 0.3042270072028601, 0.832939148436457, 0.3343872415459327, 0.6962874955216175, 0.5771263369271494, 0.12013571304300119, 0.6700951002504673, 0.8117303482346567, 0.15998609980095357, 0.5501479269722895, 0.8004106368875366]",3.069725510388794e-06,0.020718301770448373,0.37863913980884
19,"[0.260466833544742, 0.28764679270363125, 0.8416110960888742, 0.4895712298383561, 0.6090400464155425, 0.6241308902117637, 0.600139870259672, 0.006700179118477756, 0.40199295083649544, 0.8002440326745386, 0.6261921019998026, 0.34601121937421064, 0.2901729041501344, 0.5087864076612678, 0.8968297171968728, 0.9362190324378058, 0.8030759177855937, 0.6842624914602363, 0.7448745586712162, 0.10587975423029161, 0.46597204784496815, 0.3955863460525614, 0.6888986928568585, 0.6165748224309914, 0.6627581761921488, 0.6653430896769932, 0.22736409704794158, 0.013403036786509115, 0.5381961046599734, 0.10929017009756226, 0.8265597878692285, 0.7316246480511636, 0.999232373350619, 0.19889986686560146, 0.5648917082710441, 0.05529173847368962, 0.05445439970574695, 0.8405168313947726, 0.3946330079469824, 0.5731736395034185, 0.2737471380636226, 0.009445511871330026, 0.7513111499975087, 0.9935427422281289, 0.2934679855293235, 0.7801941331836819, 0.8153678237170113, 0.4245440032811796, 0.1676430520926504, 0.5141048839139986, 0.07118392668356732, 0.4764475186570898, 0.9884383591069831, 0.6629438512065529, 0.04023822173681557, 0.6984634498598339, 0.8687646675632356, 0.33511392752073754, 0.11108828881134691, 0.21559884250808614]",2.725764877186994e-06,0.01839683029955884,0.39703597010839886
20,"[0.42298513358251355, 0.07254941749779964, 0.2705859543085489, 0.17091228399115388, 0.3770526416018837, 0.4726924831000149, 0.22344320330438883, 0.16972038929093003, 0.0608970092270017, 0.5366539144462903, 0.3491652411134202, 0.16936025210566374, 0.17199983769636495, 0.588334245451771, 0.5412976840502605, 0.6107822389596754, 0.776489794551859, 0.7235502960107121, 0.8825936304818921, 0.40584037748309876, 0.35881575220560225, 0.36378320067002456, 0.062138363510895966, 0.10140037064149043, 0.06127431087732593, 0.21697835795342735, 0.13930736981958858, 0.39938677413682444, 0.8920330486591511, 0.5409048412444195, 0.950587805906109, 0.6829048350464281, 0.8148042663164267, 0.8933055361883855, 0.5249939103849899, 0.7838471980318185, 0.13764379867595056, 0.8090080877402077, 0.3148001075741106, 0.5323983173007389, 0.7415152406274405, 0.7270151162754146, 0.68232227268476, 0.3667706190305894, 0.6807353607696199, 0.4021629993083017, 0.7899399197421878, 0.4586140090225248, 0.17059895043970585, 0.536654573992037, 0.5062196888783388, 0.8559554585784789, 0.008204624133658744, 0.487186862271627, 0.1305989084696897, 0.7657989233655371, 0.009017495025177014, 0.7716327717959104, 0.14965289807281712, 0.42841880809139266]",2.6537284377893596e-06,0.017910639373087442,0.4149466094814863
21,"[0.39142560315766184, 0.6279734592419017, 0.17668378396315876, 0.385655179236589, 0.4409874460325739, 0.2830742733089392, 0.04034834889462058, 0.18947326451884716, 0.12851904696343974, 0.7895205734193492, 0.8471087350054604, 0.1644373660402445, 0.7773600956031295, 0.8311094252543987, 0.07985836807369118, 0.45919432575563723, 0.9611643393046092, 0.618503341427058, 0.9927655794286503, 0.30700313192652806, 0.5846402895964427, 0.24067944555353116, 0.12217829065685848, 0.155180521479222, 0.6078198037583564, 0.08412841569505991, 0.01608673832225649, 0.6258339698122948, 0.23936797427238032, 0.5347740882399075, 0.35199513990924824, 0.8247974195703218, 0.008648690460079544, 0.17456597988079647, 0.5475976298789134, 0.8046831871460512, 0.7765497530132336, 0.7261059558641939, 0.7865775274821284, 0.10508167663890111, 0.9445500073426699, 0.9720738452835499, 0.9992741963934313, 0.11908070942922366, 0.37131892144834844, 0.8840765555394943, 0.2599554698186455, 0.4238348652010321, 0.30789125573639176, 0.14527826906894303, 0.9541788328021994, 0.01813251745925215, 0.3860760976032692, 0.17978629053925166, 0.2830268580032156, 0.33615188871028123, 0.2621772632739585, 0.10632082921155306, 0.29021166209741156, 0.9917049656946109]",2.7287510394273603e-06,0.018416984613103177,0.43336359409458947
22,"[0.08126681981538031, 0.4914007039929583, 0.3277000696893334, 0.05255800067944283, 0.6738389703000914, 0.5078516605372753, 0.8206104869195454, 0.5388800732190256, 0.2785695045282949, 0.00800144471714892, 0.7330543285745162, 0.46737707369237835, 0.35289344859904614, 0.2753897061248961, 0.3704723585772838, 0.36817579244240994, 0.8559549420033282, 0.7346634741147587, 0.9888986453260383, 0.8394551430512864, 0.05744286421013223, 0.46345993515748896, 0.36099604986255684, 0.5228378603199435, 0.014735408659664606, 0.31441251192785846, 0.4639538687142948, 0.04465310469691475, 0.8054300341405866, 0.03374891489533782, 0.364113722819458, 0.3219610139764363, 0.9053750857383535, 0.6140725760378298, 0.6185480603729793, 0.8862936975734499, 0.29713420185379313, 0.8088974408232318, 0.9309421295715364, 0.3433380572151079, 0.8650048672405699, 0.8227385054849693, 0.27626668154825196, 0.16363008942065438, 0.5564057821248724, 0.48615001129062885, 0.2325033517912628, 0.6208780576730034, 0.5262573360705807, 0.9834438965276171, 0.1899521289362388, 0.23536148395672885, 0.08838883176255918, 0.5843602671082831, 0.4847728708621827, 0.9286817181124781, 0.9754969563396076, 0.2882958083075312, 0.6480037566575332, 0.46344441376867296]",3.0972185256196545e-06,0.020903858617210336,0.4542674527117998
23,"[0.9718939171819306, 0.7645886636184178, 0.5643897524534328, 0.28683866344553755, 0.14530612066360948, 0.8970742614663877, 0.9385817777806839, 0.02082238693607763, 0.6237646639882706, 0.30421348954941807, 0.21037350700430635, 0.8061987525527288, 0.40666904539821414, 0.05003230604803566, 0.5323764556227863, 0.2722250149320039, 0.5651736192356489, 0.4795304551665446, 0.7424497074756675, 0.9735694436951118, 0.9178995283050619, 0.46225051350612, 0.23574941397770455, 0.11718474354652575, 0.7299879787966317, 0.6436648576196912, 0.765093811233856, 0.7788981858562058, 0.475229032160575, 0.5078315333854824, 0.12110621352662232, 0.3398547663580258, 0.8851784587396574, 0.9994092346043418, 0.622471880910144, 0.7853172167384079, 0.6480866007518671, 0.9856732552284616, 0.6873469197628341, 0.3141753070205412, 0.2853444515853396, 0.5922357618907251, 0.4347410990110816, 0.7534420587713498, 0.9531465171273499, 0.2075406002934984, 0.9130668023044349, 0.603091744032288, 0.7153011916931825, 0.7950317370488656, 0.6897648436895248, 0.3210449401927299, 0.5100649019342021, 0.7393003251491166, 0.5136945749312304, 0.6190312618331226, 0.11848554384325838, 0.5649932304416365, 0.8157729465241922, 0.6781430348766104]",3.045722069247688e-06,0.020556296882582144,0.47482374959438195
24,"[0.023096289497586242, 0.2807523753115231, 0.5296145955130411, 0.13469281653952703, 0.03904706583646611, 0.6215276726557276, 0.9884108857814499, 0.8356855116210946, 0.8857869105069176, 0.38772894947927117, 0.6250451640912253, 0.41131347130959917, 0.7778928279558646, 0.47820136669331537, 0.2763980961024576, 0.9726018095893506, 0.07686389841530161, 0.2710955728149306, 0.7390711909167633, 0.16536359648244792, 0.580560581047927, 0.8366270831558611, 0.07607506368376404, 0.7232175655040444, 0.9087769337094611, 0.6709016822809244, 0.8142457100450832, 0.50083670960912, 0.5346708643660321, 0.21376400437783705, 0.8734334281974971, 0.5710667720716404, 0.10150157206686916, 0.36152396467955705, 0.7883546136263843, 0.9338376387784544, 0.37500686773781555, 0.979643216881733, 0.5130262255786321, 0.3603988395668437, 0.13440649666947713, 0.49332696113052266, 0.737395201405307, 0.8837457816348121, 0.44160634755884687, 0.030409908849602596, 0.25386822445902835, 0.6633958338733883, 0.03977116931121227, 0.7337942500545682, 0.752559469124817, 0.3653338270273603, 0.19825727402160032, 0.8417516111532304, 0.18533135114675858, 0.027967641910321528, 0.08622373916965742, 0.8865647419986273, 0.44256059567130346, 0.456942062106822]",2.81266272720227e-06,0.018983324392834178,0.4938070739872161
25,"[0.46021219626132437, 0.767583271373764, 0.7973027178864156, 0.5374884174717369, 0.14831841863687356, 0.4622510839935411, 0.7379590186882924, 0.5119718094794161, 0.9900596457421337, 0.7140066643850804, 0.0283809374646663, 0.40383635430442266, 0.5128821974695766, 0.9253334993213777, 0.5396983196612446, 0.043262213461958354, 0.8948538398194233, 0.019765125978247533, 0.1103349355065697, 0.09761283223689254, 0.9509536143565319, 0.16369765423931104, 0.7202328564939071, 0.14680734514871285, 0.2584920902382355, 0.36562167222884945, 0.8465662391274056, 0.406495999176115, 0.9503200885094002, 0.3076472658973807, 0.5684132546850297, 0.32574318187493756, 0.22396205065961539, 0.23466440188735327, 0.3496235882662553, 0.16718599329913497, 0.3559539474383422, 0.11710676146822496, 0.7256469893265033, 0.8139693613209866, 0.2673094641379792, 0.5173328882751727, 0.5386154829618172, 0.6449646077776918, 0.7203325724149366, 0.8821130034650432, 0.1913396836673008, 0.19317156654705503, 0.0002809099277695237, 0.3476050379231136, 0.41406112038036036, 0.030869688409696394, 0.09255643060081908, 0.8020427029247545, 0.05077136018746742, 0.06845993335161438, 0.428531827070611, 0.34080001601261156, 0.9032589148663365, 0.724241287946579]",2.9838148218965717e-06,0.020138470263212596,0.5139455442504287
26,"[0.37812035518106923, 0.6752810200476224, 0.29593125029252865, 0.5994803540212255, 0.8310605769751379, 0.8985736886304787, 0.41019428656229473, 0.432485717659985, 0.18905249597870677, 0.5905665789657392, 0.7992356314109165, 0.7051855303798475, 0.1957136673467842, 0.6836089984674959, 0.5019774018378709, 0.07426228599292628, 0.21633692498164792, 0.053998949917100414, 0.393356180965049, 0.6121728704624354, 0.0028169554081713954, 0.6408299783593245, 0.07553387748123375, 0.6147174520943519, 0.09770303445622552, 0.4562332557665969, 0.10817254207137095, 0.40163699595508895, 0.04278331607945696, 0.6384203856139029, 0.3941811153482554, 0.7459898126450382, 0.4562910720214055, 0.5818760789002385, 0.5333307659469124, 0.7223458059285075, 0.21475001951491413, 0.9999482923145306, 0.9950019057152799, 0.9591583204539379, 0.15555662022259154, 0.15844111574662312, 0.28334386889049, 0.1849481229541965, 0.25573312785267266, 0.32313068010959056, 0.7125402351693798, 0.4586746199853884, 0.651067376016409, 0.28250231923127933, 0.8002128835632967, 0.6984361619074824, 0.5651400100039362, 0.7564134695882578, 0.876766844133825, 0.01265938178804149, 0.63424798251494, 0.4798288593307979, 0.5117134759451476, 0.7283975788820554]",3.0444358355899255e-06,0.02054761578813945,0.5344931600385682
27,"[0.09650470508543973, 0.5054666049202988, 0.4421576119509403, 0.34725070234673294, 0.6969791349137964, 0.018329743524284403, 0.3832882693522828, 0.7296906551045417, 0.6811402867085311, 0.3500279531705429, 0.4989409119776955, 0.754342670736656, 0.37421200994833215, 0.7464368864621568, 0.2297501762429388, 0.7945530567000716, 0.25663019799233344, 0.701292878909519, 0.7076298771472953, 0.12059320452979316, 0.9296368464280842, 0.8773694504076802, 0.06525244402674601, 0.4657068179920363, 0.28197653513640086, 0.00629163716692549, 0.8459765408948687, 0.3563579941737487, 0.47260721966450003, 0.5083641418534064, 0.42343649693834373, 0.16207363935465313, 0.4563620844715168, 0.03849684249871088, 0.8288991883986826, 0.6536094037101304, 0.7763704182734863, 0.7352952071987385, 0.08560551398566463, 0.1623690488520404, 0.9605709629816239, 0.8356381883225273, 0.7052838273561033, 0.8619994958218768, 0.987448796836746, 0.10823221853877607, 0.21537716403376683, 0.7360037641188087, 0.489202100960226, 0.4538402304570265, 0.09423471258472271, 0.1566833588986346, 0.10194178755787175, 0.32405778888245473, 0.5595096348580949, 0.1314057737276464, 0.14615964105118207, 0.050468173781381354, 0.23842037633246982, 0.8327285899357025]",2.578954870561556e-06,0.017405974925065727,0.5518991349636339
28,"[0.6667996282187504, 0.84474744534733, 0.6728226991229473, 0.14720649207852654, 0.16719861616522802, 0.3186005910105797, 0.7691470214894262, 0.6442301836965255, 0.46879402441862617, 0.719257693297281, 0.47186699092581474, 0.33309822699847513, 0.34353125249057903, 0.15956134236674535, 0.842939945176824, 0.858667518921501, 0.18463942848120507, 0.4054062440219458, 0.14109605161899064, 0.13496139985247457, 0.38700428391451624, 0.2780589393708447, 0.14653447643134332, 0.27766611976827205, 0.2631442841611713, 0.6546688592246217, 0.5005237768999204, 0.5933827736951726, 0.2431134806248345, 0.01809466804347304, 0.3796148416283205, 0.1156092345516816, 0.024391992097091753, 0.3848916211234239, 0.3496252463001338, 0.9057320410490032, 0.9329441653795538, 0.07700360057503652, 0.2149219688102041, 0.6995800491878625, 0.05390165412569192, 0.7552806574879907, 0.22364934508868572, 0.3393617115650971, 0.8182246709079364, 0.17193023276727804, 0.9882823362492886, 0.7509417447923923, 0.554684926794391, 0.6698694918910794, 0.5521945771091454, 0.4013771297071601, 0.3964214995919412, 0.644883981962509, 0.6297768259587125, 0.31419376019834944, 0.667261884415314, 0.622099991385508, 0.4675446563538167, 0.19398995481268055]",2.896542165183688e-06,0.019549446511099574,0.5714485814747334
29,"[0.7631135779637183, 0.012002092892967942, 0.8284474252122238, 0.8834182619952959, 0.9441367604180395, 0.891444061192934, 0.9324162068043935, 0.4284699474344007, 0.8373440429258103, 0.26701521357384506, 0.3986860073622325, 0.5622072356969907, 0.6638485746762686, 0.3195506481835543, 0.42851722951614946, 0.6488207053840226, 0.5858802119334018, 0.35283474380733226, 0.48348593752561375, 0.43287904887172013, 0.532824962471011, 0.22174653257967514, 0.980696326838048, 0.6388327732446912, 0.8931441195620163, 0.48021746523231046, 0.8584056541734757, 0.8278780126494034, 0.7036802944696914, 0.9446491322291667, 0.17304731640763282, 0.7875431533129463, 0.3963230764105311, 0.9440471827957392, 0.4746577531116626, 0.03536330298270607, 0.5492039692379717, 0.2541553737653821, 0.34876744604686694, 0.9012212255011295, 0.46471377664309454, 0.5983836140084139, 0.6885318060372385, 0.20289045599501532, 0.17033722250264194, 0.18640368912628236, 0.03576520412919115, 0.977671774227863, 0.7795421124606597, 0.42896436587433473, 0.23038795180092775, 0.16644452835716161, 0.26916584823590284, 0.10956013741441673, 0.5992813109942835, 0.9544812774099664, 0.42141565941449144, 0.9315049526489342, 0.440163197960431, 0.8930110809604218]",3.1936812894595232e-06,0.02155490857072646,0.5930034900454599
30,"[0.514499461001689, 0.7015173042096705, 0.7293099810239408, 0.6830672928737489, 0.3602360937503829, 0.6479333103513754, 0.9442633229150067, 0.4259753678812894, 0.10870980483487969, 0.23107947154876196, 0.6573749867557478, 0.8123907925730751, 0.11451662296491849, 0.4547569775442911, 0.4301747288946264, 0.1497612186499485, 0.31629660286473105, 0.8395712357591033, 0.34217276976398414, 0.03837472460978697, 0.12725297110957545, 0.08231264409615946, 0.8281468974861156, 0.4094958417885045, 0.6315639921496367, 0.3446210231472919, 0.004202739341658157, 0.8470154983549347, 0.687437729150769, 0.40546573525793606, 0.4146976865079761, 0.2609944810096636, 0.30520453963353156, 0.68398642931947, 0.767411389554796, 0.9743327851503043, 0.058064805084286575, 0.8189403777551608, 0.9483473171285646, 0.9414989043179434, 0.39097334299435726, 0.7096780837583277, 0.24014964413571682, 0.0883362515011279, 0.6382917215564531, 0.05385299158198864, 0.4789298117059231, 0.8901599481892908, 0.36592227013678846, 0.9499394105293424, 0.8935642037835875, 0.5194153984524986, 0.4767903190370768, 0.22994736147141082, 0.9818032197999939, 0.34694082277674965, 0.05334882789842332, 0.7893973881331915, 0.9938666935247762, 0.06264438245452797]",2.9035877726168676e-06,0.01959699897807511,0.612600489023535
31,"[0.3984655925195779, 0.4862944668097774, 0.7219053821420816, 0.7336923358110741, 0.47669980779160914, 0.15075920486788041, 0.0713511131228799, 0.7767756057633666, 0.7773947385828025, 0.31529272136980013, 0.5113655616146063, 0.9551531531472711, 0.33981746457246453, 0.9354063646420372, 0.20709829376109068, 0.9566542139733025, 0.5572877419531667, 0.9015198982806302, 0.1805716238114471, 0.1296514231991468, 0.7085911102277155, 0.9399545391103725, 0.6279908771815683, 0.9342219477755408, 0.8638029475524946, 0.21422481721970754, 0.18120685037657291, 0.11477505080804029, 0.11548944880695444, 0.011372312469776102, 0.9040208290245608, 0.47928191309725465, 0.3408626102764929, 0.48091007195458735, 0.5945478152649812, 0.1940384316020738, 0.9720358473601491, 0.5974362079045562, 0.01755287596877264, 0.5750862340910073, 0.27525590001034606, 0.42160593933868273, 0.2904193934883431, 0.9572400102106413, 0.31839734216597815, 0.30199489042225247, 0.2867772087627949, 0.5510779797220287, 0.5638052720450759, 0.8376091919922383, 0.22569869003029808, 0.3620994674885406, 0.6411295788529581, 0.273509003278145, 0.5335269492506369, 0.7931479462217058, 0.13156408450044754, 0.7876033950294838, 0.8714328441504898, 0.49328336516134563]",3.031181226786024e-06,0.020458157305900858,0.6330586463294359
