,Chromosome,Fitness,Probability,Location
32,"[0.25536116829581323, 0.019158794649188238, 0.2661471155662777, 0.8962243949810016, 0.00779882642928198, 0.9478593564761897, 0.019765230039916704, 0.9765730437098117, 0.9858446798119607, 0.7401570762588546, 0.2854634850461353, 0.8478162953463212, 0.7707232123118634, 0.7286620689162209, 0.9745091651552926, 0.02085911553971953, 0.9868345216112459, 0.4531740319373879, 0.972552250985451, 0.41524297004069777, 0.2783431387711748, 0.40892981354264835, 0.8144733979735865, 0.9939166347195021, 0.8893726864854536, 0.23074288299683565, 0.3652880345587466, 0.3195114442655238, 0.9461882983876191, 0.10076367226521821, 0.6432882673540182, 0.14145735820840577, 0.651625262804785, 0.014341557619334755, 0.3335049994963186, 0.39131781457705395, 0.42118972503542174, 0.6826109571127789, 0.6349438246881018, 0.7576777585857999, 0.19189555453646268, 0.2043294126542553, 0.9343312589675458, 0.9694906550546017, 0.8962319756103212, 0.9451704723267343, 0.03251533632098824, 0.4657808320340394, 0.4437068378313517, 0.7795184182779157, 0.947427956305163, 0.29350925045099874, 0.7068613458758433, 0.8253438485069636, 0.20075092963506969, 0.6667988774666221, 0.22912527413306127, 0.4064463833742227, 0.6834033537778494, 0.1877349855066357]",2.7332474908012886e-06,0.018447332224362203,0.6515059785537981
33,"[0.60106753927875, 0.5693122567676394, 0.3707335204188895, 0.38417429013952153, 0.00928547209311914, 0.97511818562346, 0.11334273789901583, 0.3106139352960451, 0.8694208676978461, 0.6466128582072419, 0.5961369532440257, 0.4513445912019778, 0.9285968564816391, 0.7042671612684889, 0.9597535281487004, 0.3728200837686666, 0.8659422285461685, 0.08065819255349538, 0.3206641865712354, 0.2245788324852479, 0.8927948785821159, 0.23377766581376436, 0.21747002889958378, 0.4366960325952184, 0.018356571718978976, 0.29446276243398006, 0.34824895730448147, 0.7773886931599646, 0.013309457296652227, 0.22664687226657554, 0.2536675195835908, 0.1580688855143595, 0.9314063248239994, 0.34234983456633294, 0.7058899845001938, 0.8576864900549855, 0.019080541417688446, 0.2992871871657533, 0.0846549355997902, 0.2824752012005244, 0.9704957788390814, 0.49067335423198954, 0.9450279162789283, 0.560345629401798, 0.6626410235910594, 0.07507861738730104, 0.0061618803701988245, 0.7449598594159066, 0.0742925266261164, 0.1156766526787526, 0.045230245000757785, 0.5306889828870026, 0.09385869184506457, 0.17099216458771616, 0.845720708589616, 0.8899498678102131, 0.7038185930046705, 0.28289826702935705, 0.6281657467551047, 0.8309106344226042]",3.0967094804426713e-06,0.020900422951201814,0.672406401505
34,"[0.8575706607806907, 0.08298939653545645, 0.09530902639937411, 0.08668188953290668, 0.8494224721044665, 0.08760338034333182, 0.041421094379289314, 0.7521635215782216, 0.9047852647444068, 0.7708789094512662, 0.6840522449149447, 0.92986407264652, 0.9867272636004986, 0.5259860279638606, 0.9055028078809488, 0.2095867636670784, 0.8181927734453469, 0.996689904537689, 0.20017157652166084, 0.1345428240277331, 0.6920699849220241, 0.9762650613419661, 0.7515741020971186, 0.48712053615807693, 0.6727488066319025, 0.8237434351279762, 0.37885170767703813, 0.6556556391288736, 0.5866454968934471, 0.4840989883347171, 0.829906581723454, 0.35557345941609453, 0.4192205497973108, 0.879755148736245, 0.5347018084649143, 0.76057511787358, 0.08244738927434214, 0.3606981316112433, 0.5903352550888679, 0.991857047513193, 0.0685762562667529, 0.7772178890678586, 0.9702324062127579, 0.26692468398230706, 0.8217996646608008, 0.20630739622913596, 0.8962538547431161, 0.8338322796820258, 0.9052229793103219, 0.639119701241757, 0.6880797400990576, 0.9082302747892641, 0.7174927541981068, 0.9803261997491001, 0.9782265337069717, 0.7799004546406977, 0.8162246355677027, 0.4040233807680479, 0.5185366595944959, 0.9944148026170008]",3.375329076034056e-06,0.02278089234205998,0.6951872938470599
35,"[0.6602199600237023, 0.9983018469689671, 0.932110634451782, 0.45951645619145387, 0.9383378841525675, 0.8053926700876901, 0.0559997932275742, 0.23795480740797603, 0.029931141073727074, 0.26673569511599593, 0.45767216666231325, 0.2349945742482885, 0.6625322760202075, 0.5537123216778806, 0.6627385304374903, 0.22760895813898274, 0.6629056461637267, 0.20923479479994178, 0.13581922474700792, 0.13695764519942333, 0.7466453054127974, 0.705973887888012, 0.6317313698913446, 0.7423290455610037, 0.7184001265121406, 0.5243742280123224, 0.2392617890818901, 0.23421379053394087, 0.016279046845222078, 0.9977287328121858, 0.7139248897660776, 0.9244079150439637, 0.6275968975249584, 0.11299953264789242, 0.3401103229497976, 0.11866735396653072, 0.949961518486918, 0.4641581199374005, 0.6308617063156107, 0.31623437633734774, 0.4419538166047957, 0.7361538770465905, 0.3168390421369297, 0.18270947084437994, 0.42618341067468957, 0.9917249990325123, 0.9039141747847922, 0.5799909433819, 0.34349883354835564, 0.6112815113010265, 0.09061467817777502, 0.16388775132309796, 0.5304696549079241, 0.7209554272016723, 0.2231704189797339, 0.5428961884160131, 0.5007533052122058, 0.25315191481497734, 0.9595769631835757, 0.5370441314856506]",2.9903948466330266e-06,0.020182880402713838,0.7153701742497738
36,"[0.9455907721517843, 0.18164180147408948, 0.7475987063363462, 0.23442469447805048, 0.2453666717723616, 0.9477740417837064, 0.3461356486883451, 0.1438333595556861, 0.8307453031077837, 0.9035897793202912, 0.8472856234798646, 0.4247526119936029, 0.5623087728928889, 0.3964876474211686, 0.003437561436631875, 0.2640259282950248, 0.34883217593269433, 0.9071629977525977, 0.04611474798072468, 0.4541858320019577, 0.962450377913073, 0.11836949925193807, 0.2452394558773755, 0.028191893650251765, 0.34315824349561963, 0.07245636098340658, 0.42676852643576524, 0.1196253079891384, 0.09114644960908691, 0.1845809093215991, 0.550507702494012, 0.7625445000158544, 0.8608778200517712, 0.14277679615780015, 0.7652520283741789, 0.4227655001760099, 0.11546733701117085, 0.7415592030911041, 0.8411734337906134, 0.9506943606356189, 0.06464202733538582, 0.22674600426873714, 0.9193245936808634, 0.42142538779234306, 0.9750505977381552, 0.40721089937758803, 0.22263244373484015, 0.549607836440164, 0.6585892837881927, 0.9011997207740466, 0.4959070416624569, 0.188545158176752, 0.5738663163691062, 0.8169886138091755, 0.9729271463868338, 0.3362486757380292, 0.5368964400702266, 0.7730317889083274, 0.3387859427234884, 0.9874264875452491]",3.265454574277551e-06,0.02203932340484885,0.7374094976546226
37,"[0.4056941323381338, 0.9000770398777818, 0.8623237827925069, 0.7154962450268417, 0.8024333876849249, 0.48196570057607513, 0.4762615095481737, 0.8425069907813894, 0.3084622003374746, 0.14349155386311474, 0.03954157581784268, 0.11109195748462009, 0.5750636735034967, 0.08528726928820929, 0.1894186761124217, 0.049136804886355745, 0.743299917516004, 0.4374155048605406, 0.885351670587518, 0.4579634575968896, 0.6174020146900229, 0.5607199969533819, 0.06430676147014336, 0.3941090207522252, 0.8573097024855172, 0.9466682241106155, 0.15586976781811845, 0.3791895299552822, 0.37329908388594124, 0.2792415954421219, 0.0872987175860217, 0.9242172397122204, 0.6267661181167506, 0.31748955709909576, 0.24444092830410002, 0.09852643791886839, 0.11933354521279083, 0.6108779673437549, 0.35318584277724374, 0.8115857656766614, 0.8351210488626866, 0.5550418875313287, 0.35124525979881027, 0.0819012432833589, 0.44013989881111704, 0.21108415888847953, 0.3554045678912431, 0.820685803119085, 0.15616669854899845, 0.5944501555675424, 0.505209809662516, 0.34381187716287553, 0.45335965358727437, 0.045594033287237434, 0.45630775133697365, 0.3803699851710992, 0.45683077709229447, 0.5625186072556039, 0.6073215447810325, 0.7183413405868588]",3.029270888398003e-06,0.020445263981376322,0.757854761635999
38,"[0.9229288468774736, 0.8327563288242301, 0.2698667740376145, 0.38391670946909295, 0.1522132937918409, 0.6891985420443245, 0.39871279808353177, 0.7568306592717935, 0.039618842260714104, 0.3122005773785971, 0.4831210405012025, 0.2897678806077044, 0.5513446111472506, 0.06821219935128087, 0.862791054047821, 0.8760124161407608, 0.5229462508203888, 0.9399391785260572, 0.5984273985942968, 0.03333923690074414, 0.9982586668812717, 0.32097281705789216, 0.9061963626603893, 0.18641362437607945, 0.13833533042474067, 0.4486825309766105, 0.8681009390505202, 0.6922098114093371, 0.4952850939016151, 0.9068413549889679, 0.5521090043734557, 0.2941074718301758, 0.5304219441243034, 0.6165653446392588, 0.5042758491515144, 0.14537369056083793, 0.9009709530446101, 0.15669896683870344, 0.6152417687749001, 0.9922469868477897, 0.5371715720619539, 0.2395330525417153, 0.5799847965439738, 0.7849141306516576, 0.42814568218119897, 0.49645867216212014, 0.2101063973667454, 0.8585542786502602, 0.41460890943388706, 0.9453362435921526, 0.6591646394761311, 0.4768436735845436, 0.9815948857288784, 0.16265665765680137, 0.9699561940620961, 0.3166463622284913, 0.5116786972969228, 0.32148873094675345, 0.3834268944169271, 0.574983807342435]",2.8518169200415854e-06,0.01924758527872704,0.777102346914726
39,"[0.03055649932668525, 0.11606777342228192, 0.9330991262938145, 0.23095461759402114, 0.10081092808687742, 0.18938582311801166, 0.2715525205684194, 0.00774126844903289, 0.6760423084266008, 0.06798627515391709, 0.754823886187532, 0.5946946445460207, 0.3131172891371907, 0.836682973741297, 0.9782133661269359, 0.8667961335789436, 0.8460867151316829, 0.8802847702424893, 0.15515561004047795, 0.22715591896624632, 0.2650210215747929, 0.8878138740024262, 0.7869199794566735, 0.20887061042155575, 0.9447144489148587, 0.4109577820616708, 0.9721673599133225, 0.04205017652110332, 0.6241908364823452, 0.9575818312904654, 0.25294938367515096, 0.20227864451004174, 0.703612639590116, 0.45830542389698614, 0.6129017939081943, 0.12579660094272682, 0.4172492462076256, 0.7908171291844628, 0.2926865309745593, 0.996388688970714, 0.3549748256021914, 0.6101630301128466, 0.6002828913563398, 0.2556837347486818, 0.9007283456719624, 0.9489842796253768, 0.7384760664578839, 0.33996762680592085, 0.4173346946274741, 0.1626867372485078, 0.8222627382067453, 0.5135711209470939, 0.04994206611658525, 0.5032095232997327, 0.7348848792249689, 0.5396638627516555, 0.8951029666054592, 0.6692871642475872, 0.7405057746243581, 0.8455285019101227]",3.5132426727345015e-06,0.023711703746864005,0.8008140506615901
40,"[0.954251099480952, 0.5970011953693893, 0.021536519467206583, 0.45272970353308495, 0.5613429603490172, 0.05119398773990658, 0.541546402861948, 0.10121564900024993, 0.9650768392804909, 0.6311954188382286, 0.35341968453453976, 0.9234280616240427, 0.669186983431733, 0.981425139603783, 0.20047083722413683, 0.701991231357448, 0.5287340330596334, 0.3783480958617965, 0.008389940261680606, 0.8774681298502889, 0.670160431441721, 0.7911139890748553, 0.542190503261746, 0.8052056863069016, 0.6808199817666486, 0.7875709399905136, 0.4047450660247751, 0.635399216998472, 0.48805827199045326, 0.11483994305871603, 0.23559885901124467, 0.29429691810306746, 0.5789919666982498, 0.30961670467922153, 0.9373886615166155, 0.7565255505448737, 0.5894925473256394, 0.8197227490461894, 0.49582083442691005, 0.9650244852224493, 0.48864792450538597, 0.6998008120807852, 0.8138682089307302, 0.8348752476842088, 0.48868685734152917, 0.5256583857592625, 0.5709474823934788, 0.5269232286719875, 0.028489210331806736, 0.24632989443182385, 0.7579274469845226, 0.8951339359611429, 0.09049048172310548, 0.20285241436296653, 0.054173967762282116, 0.8056513572597969, 0.6250803446711657, 0.17461002252663782, 0.4853768460325971, 0.8088230491549631]",2.9395031563341875e-06,0.019839400377007564,0.8206534510385977
41,"[0.08866717792386325, 0.5579707578149041, 0.6641396053131771, 0.37183715378019266, 0.7097908023052629, 0.9092085157980752, 0.4967195839712333, 0.8223387910459854, 0.21088402427253317, 0.47106392563040567, 0.895780147396984, 0.10630949513035148, 0.0851735260868971, 0.4810324019718455, 0.3191223310097342, 0.7417351646976773, 0.2381991521084199, 0.7362113136902952, 0.16773458155588983, 0.7064612479134783, 0.9848365433970763, 0.08444122313465086, 0.8476363053931553, 0.6033852197208285, 0.2770797351536374, 0.5599971440345398, 0.37144723717073125, 0.9308483157860039, 0.5647915844566903, 0.05140281256527868, 0.1613696404920988, 0.573958260367269, 0.3193818897771733, 0.12998181730919423, 0.5747267395980453, 0.2522014403901186, 0.6789638835538271, 0.9572021186605102, 0.5899952413102186, 0.19594153566793637, 0.0900477628826667, 0.7720073667980082, 0.63576413031562, 0.9832682089211333, 0.9489754333450012, 0.15222665673709257, 0.8963926246466345, 0.9899445362371249, 0.020854518358362384, 0.9359581370802632, 0.6843644507771162, 0.6346876993938562, 0.2224765958579189, 0.7174961250386946, 0.770682327298395, 0.15412972179762396, 0.29036752860031667, 0.4351818564896628, 0.3168993103339868, 0.9900887100403285]",2.9540403230537873e-06,0.01993751514523837,0.840590966183836
42,"[0.3874587201805355, 0.9000017676751714, 0.15440444970104672, 0.644833034735643, 0.09612871162764436, 0.9381551434858142, 0.5419864827033541, 0.7838841038331651, 0.9212167213572872, 0.9289238922048103, 0.25311754510239315, 0.8296468343106315, 0.23541549014169694, 0.7098431334062064, 0.6342433771520775, 0.2870115937610659, 0.46528659333863565, 0.8075311697440303, 0.11980060174308671, 0.543486219799587, 0.3685421504889196, 0.40266547528534113, 0.010362052409695344, 0.8025066805546419, 0.37337883757142887, 0.37639688759361833, 0.04421527850302587, 0.3757801675310598, 0.7581226848029691, 0.38963736854294284, 0.3609878532071005, 0.7267549012886669, 0.16617287504948264, 0.6571956794641716, 0.027176226279668203, 0.7675396133416921, 0.9874477673022745, 0.8309298409408967, 0.9891594437302584, 0.13974619219173834, 0.4113939999617562, 0.536515202136384, 0.27342064550544887, 0.9544397560219369, 0.06527549078898953, 0.26429847818292773, 0.7434527473798445, 0.9580922431036633, 0.09443873594830887, 0.30012906006231055, 0.05857307364932762, 0.10440748009387157, 0.9889718874145088, 0.4694523933924114, 0.23466775531765316, 0.7060238015916026, 0.15805626930884464, 0.6762825412537629, 0.5033599205583156, 0.041125076125373305]",2.62200110578519e-06,0.017696504123336617,0.8582874703071726
43,"[0.4620251087850392, 0.2759194000760753, 0.6517755916738227, 0.8746483026684547, 0.1756342136563087, 0.3045168717119967, 0.5334691320504963, 0.28361455811128156, 0.6272691231046112, 0.34663835345658456, 0.9169268834523339, 0.8552270622090467, 0.2840749238760991, 0.8876740526675261, 0.19511977206131448, 0.4865935658011801, 0.8326859449803279, 0.8319048317467875, 0.8066737350503211, 0.05115429073526567, 0.1964514168859839, 0.7220626819483859, 0.9503219426350618, 0.26856546933744796, 0.41597829913781703, 0.23992539446738748, 0.9141931323327055, 0.06662797695581502, 0.44901322341485184, 0.03528267640846283, 0.4216261979104293, 0.21886447384941665, 0.02991617912694644, 0.8013121067303844, 0.9322186313153048, 0.6374544804934871, 0.5507409565604425, 0.28463975391199325, 0.2868397551553352, 0.012502144082909172, 0.39871408954971044, 0.25962514777134826, 0.10974867744657146, 0.813928613852866, 0.09526693391562335, 0.13231948084432066, 0.003856366712000847, 0.5773399322773476, 0.19302804303682752, 0.644706615991687, 0.6925362475424984, 0.2987649814500527, 0.25916660651644274, 0.049827331950608955, 0.24554138206847853, 0.6036411787872411, 0.34125888189823916, 0.2408209587828749, 0.5081233086260607, 0.9050332670511908]",2.8418830838899928e-06,0.01918053947465421,0.8774680097818268
44,"[0.44791928953494986, 0.3862304650306466, 0.6478074196778962, 0.6505524085640909, 0.37995697083235314, 0.8231679409181752, 0.011464387724298364, 0.3496051584017533, 0.019955874363688064, 0.8448948581295356, 0.997407856772854, 0.7070170217597983, 0.5304339485670511, 0.10014734565084227, 0.22450098954087794, 0.26466664642800797, 0.38830055404150887, 0.9599883734848554, 0.8827647003929546, 0.13088909339409627, 0.6027062832480176, 0.38176870143217867, 0.5471534789577807, 0.9237075419412525, 0.735479599787651, 0.5663173306148453, 0.4395534683204486, 0.954656257224308, 0.5399990344346871, 0.4304039712358474, 0.5110492536409486, 0.1882672613359727, 0.4370596232388284, 0.3904257570994759, 0.3062400127340179, 0.9970879831293515, 0.7777908938504775, 0.2542405282521657, 0.5495243112226055, 0.5191395467749096, 0.6789177597182058, 0.7980723869068589, 0.14491322964156306, 0.6812072487624163, 0.5939665119145162, 0.6950802670880634, 0.8455073159727946, 0.3307681844408552, 0.5137301047933523, 0.7343294383852043, 0.4157018994453948, 0.32407737114787816, 0.6529054491364303, 0.5106175428517061, 0.9188037384596766, 0.9567842864453806, 0.8237257514361189, 0.27929575582214583, 0.2318160173237359, 0.7293980983825697]",2.9945971226340906e-06,0.02021124255497081,0.8976792523367976
45,"[0.49180363441131025, 0.09057776335611667, 0.17652390495705095, 0.2706346084499308, 0.24453013719073147, 0.7907460915870422, 0.7074531968184724, 0.32242643289086514, 0.7529893416516156, 0.5263029628874735, 0.6869833065758398, 0.939424920628596, 0.051835839444140386, 0.8482196207674384, 0.24755620738390394, 0.8020523224304161, 0.06234482654672635, 0.9207478090765928, 0.1068782944776695, 0.44493938337114514, 0.9452944043573547, 0.36469693376673973, 0.7230993690859852, 0.9206482412695653, 0.053714149994517735, 0.8861744811969496, 0.04852011508207554, 0.96374158508518, 0.23570521052011217, 0.10327702727545096, 0.5082526947046299, 0.10318863063623074, 0.11887274004477821, 0.0049782277102365935, 0.7440708338651745, 0.7202021559917768, 0.5451760573247167, 0.26802441988739734, 0.4213600051794226, 0.43372558089572466, 0.9240587186436685, 0.843779248881658, 0.4391538394887632, 0.4801258830819125, 0.539968453790154, 0.53523547121284, 0.6095654110918497, 0.2929555626796254, 0.9992870501537365, 0.5130877613292302, 0.9133428103154896, 0.03600786575935089, 0.0012872035314568375, 0.6562695380067798, 0.7981966940671178, 0.4821277248054734, 0.31781286877593284, 0.8098444486318782, 0.2937835415797675, 0.15334372311495914]",2.7514584213360846e-06,0.018570242091405263,0.9162494944282028
46,"[0.7657750480040106, 0.9409464593267158, 0.6954232025688684, 0.9513819207348183, 0.2762191217856439, 0.0973059355801611, 0.7474315049439987, 0.7743364923408075, 0.2164757398515802, 0.8056990045867881, 0.350516949078992, 0.7535145428181567, 0.05727645747325938, 0.6427290224473775, 0.623030714777011, 0.20750974725765325, 0.7744868831578394, 0.3898478132485744, 0.7629433703216573, 0.1763660604441476, 0.4576257161562467, 0.21742503552313786, 0.04789286224842959, 0.6557681822649, 0.08126736134035384, 0.14235047631463071, 0.9820076712135511, 0.27724599501497504, 0.16715928880086584, 0.19948949690075368, 0.8652327914301099, 0.39834757896874584, 0.6685386100350852, 0.8852621204873168, 0.14056496568319599, 0.8963933231373399, 0.23503583824882124, 0.8714042690945718, 0.6829048598659945, 0.5601505052232856, 0.3232759177337874, 0.4773357577367173, 0.36602761277710705, 0.9756366181454998, 0.3044381297976406, 0.24364122190917592, 0.6818150763260524, 0.48710768103976176, 0.43301852644422456, 0.19731299392817137, 0.5228630552739852, 0.8471585456533829, 0.2708732143425525, 0.8119651956438525, 0.33125629254277555, 0.0019341510086561264, 0.6327509838121822, 0.4659068140007179, 0.9531008837751586, 0.9401561662438886]",3.3739222325127863e-06,0.022771397223190618,0.9390208916513935
47,"[0.1417594144711538, 0.0760584089814752, 0.8993556736957651, 0.0669526862359987, 0.5224943132020696, 0.46506731009453917, 0.6022902100175145, 0.8097106381469258, 0.5048816292258882, 0.31640128768661124, 0.9430932998246075, 0.7708654737166769, 0.19450537235019505, 0.5211629847611893, 0.7649380352729543, 0.4874186660138021, 0.6537886529337418, 0.3118633856092765, 0.2324641913730917, 0.42949363088482906, 0.25667550933741223, 0.42252621486950326, 0.6806002705176427, 0.9061543423988859, 0.17499437364521997, 0.5750868444903655, 0.32682387192867446, 0.32208098683302955, 0.581672646658574, 0.23344758116040187, 0.24813040515877394, 0.6483194633976364, 0.3434997995532133, 0.2941207714749885, 0.3513231877007671, 0.5816369589079413, 0.3655256880333344, 0.3483436601749109, 0.38055190503779746, 0.8999354675171006, 0.18500113855494393, 0.7532832514803692, 0.4635938127676691, 0.4951544088442059, 0.24282401281238775, 0.42387766423404605, 0.15667621670012222, 0.5734187523174433, 0.2651992776603015, 0.9808680100340149, 0.894930573619587, 0.5966304737197847, 0.8874587911165611, 0.9832521908571549, 0.7917480377144442, 0.8728832731689022, 0.5988149241693789, 0.7950841004007061, 0.018949795552944515, 0.8307552475098852]",3.045715034689812e-06,0.020556249404691238,0.9595771410560847
48,"[0.8520683237398141, 0.126696595740731, 0.17359370798742102, 0.14564362499508465, 0.18253573194538397, 0.4234311025943637, 0.38637528157450163, 0.339843960256653, 0.28452117071622174, 0.9488141940661565, 0.23095556561011887, 0.48583052818980454, 0.4451891753189756, 0.9802648060494331, 0.025091205172459885, 0.21085010193046372, 0.5949332306402284, 0.5083033341849953, 0.7608653012912793, 0.5045573383747405, 0.5281691314021107, 0.5092371871673141, 0.5573947021771528, 0.9105729218842484, 0.1541796954671838, 0.44363309205047985, 0.35313410265836986, 0.32620524945361506, 0.24655274221573398, 0.3060387541936994, 0.6635956672015206, 0.4351589308751005, 0.3293752556267897, 0.953926544058415, 0.5423410086458114, 0.4020284463320586, 0.26178972210687534, 0.3585833436309769, 0.2686799597896026, 0.15238202613087304, 0.9538527690220319, 0.48925752302645553, 0.9557646884449919, 0.8819014242630463, 0.12420175052528526, 0.006699528706336277, 0.9667347852691408, 0.5241280326811549, 0.4557105091778294, 0.8459733659017038, 0.09686612420424323, 0.9170515075320439, 0.9182809041751455, 0.17393550284108095, 0.5114306093723155, 0.2173385033443097, 0.7984662130344022, 0.6432111559427233, 0.41196072896867, 0.11213379774154775]",2.934493380519559e-06,0.0198055882179795,0.9793827292740642
49,"[0.5579977566405885, 0.7191563133901621, 0.6202459074944723, 0.0724229875560074, 0.513143635756836, 0.4321190062842605, 0.8931760539078556, 0.19338228522515966, 0.467613181509669, 0.2847646641043353, 0.37014963134427237, 0.3801088253010526, 0.9720145574390016, 0.700365282136312, 0.4266577414287458, 0.7810624218107584, 0.9657992099182354, 0.3882710704196898, 0.1240459475998561, 0.2823856384598932, 0.6973759004082183, 0.4656002217592745, 0.3103153851465702, 0.933385783910277, 0.6877846642854958, 0.1302881614473529, 0.8903340901689785, 0.7891676306271207, 0.2376705165930001, 0.44044449229281135, 0.42943318710240685, 0.06531496648679469, 0.9302842941517996, 0.3821191613105398, 0.7988088305531166, 0.0826135014097531, 0.165243453556438, 0.7300391258353665, 0.055039759687633194, 0.2379007813568399, 0.8642019668222475, 0.2558438704011944, 0.29245147925357395, 0.6020851394476335, 0.8373726110038188, 0.15445846161060384, 0.06029778263151275, 0.047448133704562245, 0.9229162176015302, 0.016506809937660183, 0.774607377766439, 0.8285181195295983, 0.020669890806866098, 0.5339659529566023, 0.2362896015550663, 0.4686487116979783, 0.8210103790962704, 0.16493456394298545, 0.5095717143391857, 0.871039811561252]",3.0547562538291893e-06,0.0206172707259359,1.0000000000000002
